,Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,BB_Lower,BB_Mid,BB_Upper,ATR,Stoch_K,Stoch_D,OBV,CCI,ROC
1811,2006-04-05,0.466949493,0.509167016,0.511667013,0.493416995,0.50416702,1112976000.0,0.4374001042000001,0.40490836148000003,0.4663594327600096,0.4385444246756477,81.79397156623071,0.02781500808436188,0.020492459334655426,0.36209485861639895,0.4374001042000001,0.5127053497836013,0.015629934258144386,96.69182760148354,94.91584515515756,47796564000.0,-930.4918766384385,26.239857859587836
1812,2006-04-06,0.46786657,0.510167003,0.513999999,0.500832975,0.507833004,789312000.0,0.4428126038,0.40779670124000006,0.4730990589507773,0.44384980084782194,81.95317003980405,0.029249258102955367,0.022243819088315415,0.3628300416498854,0.4428126038,0.5227951659501145,0.01545401209684836,97.91903328638026,96.34160221751182,48585876000.0,-867.6280057300693,20.53562080414932
1813,2006-04-07,0.466643214,0.508832991,0.512499988,0.498833001,0.508000016,682674000.0,0.4485084028,0.41040836100000005,0.47859658695835006,0.44866337048872407,80.93641181342083,0.02993321646962599,0.023781698564577534,0.3666836737238027,0.4485084028,0.5303331318761972,0.015326367447073476,96.60959881959394,97.07348656915258,47903202000.0,-836.7924912595868,23.778646869069245
1814,2006-04-10,0.458542645,0.5,0.510667026,0.496167004,0.507667005,634230000.0,0.45352505304999996,0.41270002072000006,0.4818894197339885,0.4524660837858556,74.35812085245037,0.0294233359481329,0.02491002604128861,0.37200634258350396,0.45352505304999996,0.535043763516496,0.015267342772282515,93.16495261679795,95.89786157425738,47268972000.0,-833.1333011107372,19.40298849632444
1815,2006-04-11,0.447384387,0.487832993,0.501667023,0.484833002,0.501667023,702072000.0,0.4573792026000001,0.41483502034,0.4828038156210672,0.4550858548387552,66.35756393144516,0.027717960782312034,0.025471612989493297,0.3770962606905398,0.4573792026000001,0.5376621445094604,0.01537924835997662,86.08835125743877,91.95430089794354,46566900000.0,-845.830740042626,12.685109184174115
1816,2006-04-12,0.465420723,0.507499993,0.510167003,0.488332987,0.490999997,598308000.0,0.4618875519000001,0.41749168042,0.48660322752551843,0.45896838359144,71.66468403913375,0.027634843934078446,0.025904259178410327,0.3809492287958245,0.4618875519000001,0.5428258750041757,0.015876017048549716,85.33914121761245,88.19748169728305,47165208000.0,-857.3414131250134,14.151911823330892
1817,2006-04-13,0.452428401,0.493333012,0.502332985,0.491333008,0.496666998,738360000.0,0.46639585205000006,0.41986000063999995,0.487638578983131,0.4615139116217037,63.85088433782213,0.026124667361427323,0.025948340815013727,0.3892745844590977,0.46639585205000006,0.5435171196409024,0.01589680047365331,81.11546478990817,84.18098575498647,46426848000.0,-908.8279798963883,9.285430786358143
1818,2006-04-17,0.453651875,0.494666994,0.507000029,0.490666986,0.492500007,443868000.0,0.47080835115,0.42248334054000003,0.48871987360111085,0.4639696955015775,64.24619334739785,0.024750178099533338,0.025708708271917652,0.39816803996544947,0.47080835115,0.5434486623345506,0.015927960654106642,80.42188135205157,82.29216245319073,46870716000.0,-995.406483441295,3.994389772677108
1819,2006-04-18,0.442952156,0.48300001,0.486000001,0.469832987,0.485832989,1165488000.0,0.47479170125000003,0.42480668072000005,0.4878398945855553,0.4653793484273866,58.246836507942234,0.022460546158168726,0.025059075849167868,0.4093502153020402,0.47479170125000003,0.5402331871979599,0.016564106821670456,66.66529461377854,76.06754691857942,45705228000.0,-1140.221975554265,0.8525500189852252
1820,2006-04-19,0.445703417,0.486000001,0.491333008,0.473333001,0.479999989,517476000.0,0.47792920180000004,0.4269833410200001,0.4875568340339314,0.4669068041735061,59.299295666607605,0.0206500298604253,0.024177266651419355,0.4170332712725857,0.47792920180000004,0.5388251323274144,0.01666667112012257,54.94185886698195,67.34301161093735,46222704000.0,-1299.4925709127867,1.8511319548264689
1821,2006-04-20,0.445091784,0.485332996,0.493999988,0.473666996,0.481667012,552684000.0,0.48164170095,0.42941500072000005,0.48721470510563425,0.4682717072717649,58.943544824154976,0.018942997833869324,0.02313041288790935,0.4294774998800905,0.48164170095,0.5338059020199095,0.016928551182970958,42.21581303345486,54.607655504738446,45670020000.0,-1594.189351445086,0.5871521401719743
1822,2006-04-21,0.429042727,0.467833012,0.48883301,0.462166995,0.486833006,770016000.0,0.48409585214999995,0.43128666106,0.4842329061663059,0.4682392113257083,50.40030139474275,0.015993694840597594,0.021703069278447,0.44047041638145645,0.48409585214999995,0.5277212879185434,0.017624084312758744,28.56755089616756,41.90840759886812,44900004000.0,-1927.143057343995,-7.375027699653938
1823,2006-04-24,0.442188144,0.482167006,0.486833006,0.462500006,0.470833004,676848000.0,0.4865583525,0.43357166116,0.4839150753714896,0.4692708998201003,56.02278851147969,0.014644175551389305,0.020291290533035463,0.4501302955088235,0.4865583525,0.5229864094911766,0.01810329257613312,28.20361765055729,32.99566052672657,45576852000.0,-2274.188678546286,-5.302780649876193
1824,2006-04-25,0.441881925,0.481833011,0.48300001,0.468333006,0.476666987,719766000.0,0.48842085310000005,0.4358916611,0.4835947577758758,0.4702014265741669,55.86388335727417,0.01339333120170888,0.018911698666770147,0.4576610494326175,0.48842085310000005,0.5191806567673827,0.01785784339212361,29.152625098351038,28.641264548358627,44857086000.0,-2588.507808324019,-5.5538660543280916
1825,2006-04-26,0.438825339,0.478500009,0.490999997,0.473333001,0.483666986,330528000.0,0.4897750036000001,0.4381200010199999,0.4828109502718949,0.4708161363834879,54.211373845282715,0.011994813888407008,0.01752832171109752,0.46387336908244364,0.4897750036000001,0.5156766381175565,0.017844211435543354,36.012473828451014,31.122905525786443,44526558000.0,-2919.6299202687305,-5.96128445610163
1826,2006-04-27,0.445856631,0.486167014,0.490666986,0.466333002,0.476666987,462966000.0,0.4903000043000001,0.44048834152,0.48332726776852647,0.4719532384291555,57.33768445801585,0.011374029339370983,0.016297463236752213,0.4651888032161005,0.4903000043000001,0.5154112053838997,0.01830776661871883,39.04480848760474,34.73663580480226,44989524000.0,-3096.3241533843925,-2.7665971999999983
1827,2006-04-28,0.446620435,0.486999989,0.493167013,0.482333004,0.486499995,284736000.0,0.4907041536,0.44273168154000003,0.4838923018041378,0.47306781254551433,57.67579153459719,0.010824489258623449,0.015202868441126461,0.4661094616452335,0.4907041536,0.5152988455547666,0.017773926788810342,43.46511142430901,39.507464580121585,45274260000.0,-3260.246534505409,-0.17075597836818932
1828,2006-05-01,0.472298861,0.514999986,0.524500012,0.490332991,0.490332991,902472000.0,0.4925958024,0.44516502150000004,0.48867809937273193,0.4761738994680688,67.11133269932178,0.012504199904663116,0.014663134733833792,0.46660496937970153,0.4925958024,0.5185866354202985,0.01918293366103817,61.214578451060056,47.90816612099127,46176732000.0,-3120.392100621654,1.4778311533887896
1829,2006-05-02,0.471687078,0.51433301,0.524999976,0.505500019,0.518832982,539700000.0,0.49418745355,0.44754002162,0.4926250087000039,0.47900050024821184,66.72971007632829,0.013624508451792083,0.01445540947742545,0.4669317451448674,0.49418745355,0.5214431619551326,0.019205578185249737,72.99485236035395,59.22484741190767,45637032000.0,-2937.247320535918,4.256759123997152
1830,2006-05-03,0.474744827,0.517666996,0.523333013,0.508000016,0.50849998,378114000.0,0.49481665210000003,0.4501500214,0.4964776221307725,0.48186468511871466,67.71789526369223,0.014612937012057847,0.014486914984351932,0.4659674710907562,0.49481665210000003,0.5236658331092439,0.018928965243446186,85.37064989422109,73.1933602352117,46015146000.0,-2718.216096448419,4.649593014891946
1831,2006-05-04,0.471687078,0.51433301,0.519999981,0.504832983,0.507499993,511128000.0,0.49507495180000005,0.45270668158,0.4992246048798844,0.4842697462210321,65.61897528369359,0.014954858658852321,0.01458050371925201,0.4655990800608707,0.49507495180000005,0.5245508235391294,0.018660253297485746,84.79200384693927,81.0525020338381,45504018000.0,-2630.274339092196,6.487163426766803
1832,2006-05-05,0.478106707,0.521332979,0.523167014,0.509832978,0.51700002,338184000.0,0.4956332506,0.45552168140000004,0.502625893206056,0.487015170871326,67.87067784465529,0.015610722334729987,0.014786547442347607,0.4645733480271243,0.4956332506,0.5266931531728758,0.01827980920480819,88.5055360761359,86.22272993909874,45842202000.0,-2533.924300593887,7.2701600673453415
1833,2006-05-08,0.475967079,0.518999994,0.531333029,0.514167011,0.519999981,503622000.0,0.49614160075,0.4582916815,0.5051449856358935,0.4893844170290056,66.31190012047644,0.015760568606887904,0.014981351675255668,0.46386316895734386,0.49614160075,0.5284200325426562,0.01820025269017904,86.45204726432151,86.58319572913221,45338580000.0,-2401.3071197997065,6.936886277561055
1834,2006-05-09,0.46144715,0.503166974,0.521000028,0.502499998,0.518333018,561648000.0,0.49629994945000006,0.46043668101999996,0.5048406761534483,0.49040534717500517,56.78085680923942,0.01443532897844313,0.01487214713589316,0.4639109368765944,0.49629994945000006,0.5286889620234057,0.018221665355166252,78.53682032868696,84.49813455638144,44776932000.0,-2345.8016900749262,7.552686769355215
1835,2006-05-10,0.451205969,0.492000014,0.503000021,0.486999989,0.497166991,753264000.0,0.49650830050000005,0.46242168139999995,0.5028651896683024,0.4905234706435233,51.19218599770496,0.012341719024779096,0.014366061513670349,0.46429548665967824,0.49650830050000005,0.5287211143403219,0.018074902472654378,61.526344467478495,75.50507068682899,44023668000.0,-2365.7422389384283,2.0393365530282628
1836,2006-05-11,0.435157061,0.4745,0.501667023,0.470667005,0.497000009,1201110000.0,0.49485830085000004,0.46375834118,0.49850131433471745,0.4893365468921512,43.899978554466664,0.009164767442566224,0.013325802699449526,0.461650792048963,0.49485830085000004,0.5280658096510371,0.01899812501032192,39.94785813469964,60.00367431028836,42822558000.0,-2318.8570468268895,-1.5218988389319803
1837,2006-05-12,0.402447283,0.438832998,0.465499997,0.42899999,0.463167012,1568172000.0,0.49213330015,0.46437000106000004,0.4893215733601455,0.4855955432705104,33.44360081343316,0.0037260300896350684,0.011405848177486634,0.45051851527549147,0.49213330015,0.5337480850245085,0.020891116795298925,23.391594787706183,41.62193246329477,41254386000.0,-2005.3486514557485,-8.289866301758007
1838,2006-05-15,0.408256084,0.445167005,0.449000001,0.434166998,0.437999994,553380000.0,0.48965830070000005,0.46508000146,0.4825285628432,0.4826008367319541,36.34333030860518,-7.227388875408192e-05,0.009110223764238493,0.44308542661904693,0.48965830070000005,0.5362311747809532,0.020458394381349,14.28024853385209,25.873233818752638,41807766000.0,-1809.375699262684,-8.433317732247463
1839,2006-05-16,0.397556484,0.433499992,0.447833002,0.430667013,0.447667003,497532000.0,0.4871832998,0.46557334135999995,0.4749857057904,0.4789637371221797,33.452258134389616,-0.003978031331779708,0.006492572745034853,0.4342885382194304,0.4871832998,0.5400780613805696,0.0202232225683955,9.934890138462508,15.86891115334026,41310234000.0,-1646.5812451758018,-10.985625915486422
1840,2006-05-17,0.381507367,0.416000009,0.434500009,0.408333004,0.432000011,841074000.0,0.48368330020000005,0.46585668158,0.46591098320726154,0.4742997572612775,29.643166392798662,-0.008388774054015946,0.0035163033852246934,0.4219359783970479,0.48368330020000005,0.5454306220029522,0.020647778456367255,8.809725434611996,11.008288035642199,40469160000.0,-1426.9785157314461,-19.223297027429428
1841,2006-05-18,0.364235908,0.397166997,0.423332989,0.396667004,0.419333011,686730000.0,0.4792750002500001,0.46580336164,0.45533498532922134,0.4685862194641458,26.187323811906246,-0.013251234134924461,0.0001627958811948626,0.40643174695419404,0.4792750002500001,0.5521182535458061,0.02107765035234102,3.6673428567890984,7.470652809954534,39782430000.0,-1208.8942599730535,-22.780185351121048
1842,2006-05-19,0.371878088,0.405499995,0.414999992,0.396833003,0.400833011,932808000.0,0.47615834940000007,0.46587502132,0.44766806374011037,0.46391316580013503,30.071930693229607,-0.016245102060024663,-0.0031187837070490426,0.39626140930970394,0.47615834940000007,0.5560552894902961,0.020869745970030947,4.3879342724822,5.621667521294431,40715238000.0,-1038.487110689865,-21.667790658224614
1843,2006-05-22,0.366834074,0.400000006,0.404166996,0.388999999,0.403333008,734886000.0,0.47204999940000003,0.46597668121999997,0.44033451639547805,0.45917885766679173,28.987571458305883,-0.01884434127131368,-0.00626389521990197,0.385297910463089,0.47204999940000003,0.5588020883369111,0.020557620972171592,4.886275103616699,4.313850744295999,39980352000.0,-881.6366932271224,-22.229373144842477
1844,2006-05-23,0.362860292,0.395666987,0.417833,0.393999994,0.408333004,532314000.0,0.4677416982,0.46589668106,0.4334625887961737,0.4544742746544368,28.127073441578105,-0.021011685858263074,-0.009213453347574192,0.37470455618434734,0.4677416982,0.5607788402156526,0.020791577045587904,6.32387270134736,5.199360692482086,39448038000.0,-785.7841281928744,-24.10474630648677
1845,2006-05-24,0.367597908,0.400833011,0.412667006,0.390166998,0.399167001,579522000.0,0.4638583483,0.46569834124000004,0.4284426537506085,0.4505008477170711,30.76588686314928,-0.02205819396646258,-0.01178240147135187,0.3663364268062205,0.4638583483,0.5613802697937795,0.020913607828045914,6.908681468150224,6.039609757704761,40027560000.0,-720.8720597513627,-22.76820508017192
1846,2006-05-25,0.365611643,0.398667008,0.414332986,0.396499991,0.408333004,423666000.0,0.45948334799999996,0.46532502126,0.4238617851735918,0.4466613040343251,30.26416915619545,-0.02279951886073328,-0.013985824949228154,0.3583899401264886,0.45948334799999996,0.5605767558735113,0.020693564054614068,6.596503285288048,6.609685818261877,39603894000.0,-678.3318995295515,-20.768446937059906
1847,2006-05-26,0.366375506,0.399500012,0.402833015,0.395332992,0.400166988,294642000.0,0.45510834915,0.46525168132000005,0.4201138200699623,0.4431678749947454,30.73200695881107,-0.02305405492478313,-0.015799470944339148,0.35148713707087686,0.45510834915,0.5587295612291231,0.01975116826499878,7.686662306102129,7.0639490198468,39898536000.0,-652.3004978124483,-18.800812879651662
1848,2006-05-30,0.351090521,0.382833004,0.400332987,0.382667005,0.400166988,448788000.0,0.44850000005,0.46478000116,0.41437830990535274,0.43869862529143094,26.850604789226402,-0.024320315386078206,-0.017503639832686962,0.344106260712638,0.44850000005,0.552893739387362,0.019602226388927436,4.961442434320215,6.414869341903463,39449748000.0,-649.8918362017209,-19.318650368809273
1849,2006-05-31,0.351243585,0.382999986,0.391667008,0.380667001,0.388000011,598422000.0,0.4419333488500001,0.46437334071999997,0.4095508754583754,0.43457280015873234,26.950148484093603,-0.025021924700356968,-0.019007296806220965,0.33845734162045704,0.4419333488500001,0.5454093560795431,0.01898778214686119,3.3401965510020912,5.3294337638081455,40048170000.0,-667.3545250636212,-12.72306600790307
1850,2006-06-01,0.369585395,0.402999997,0.402999997,0.381332994,0.387333006,537126000.0,0.4361999989,0.46396834086,0.4085430480032407,0.43223407399882624,37.85787791012799,-0.023691025995585535,-0.019944042644093878,0.3378104467316697,0.4361999989,0.5345895510683303,0.019179155064942537,9.463957601280436,5.92186552886758,40585296000.0,-698.1750390813365,-9.472177301190596
1851,2006-06-02,0.364235908,0.397166997,0.411500007,0.393166989,0.409500003,673710000.0,0.43034169825000007,0.46369002054,0.4067928863104345,0.429636512739654,36.16192799956162,-0.0228436264292195,-0.020523959401119004,0.33775909448551145,0.43034169825000007,0.5229243020144887,0.019118716703160926,17.46679217663536,10.090315442972628,39911586000.0,-743.9132661483909,-8.38131388016265
1852,2006-06-05,0.348950893,0.380499989,0.402332991,0.379332989,0.395000011,581052000.0,0.42330004875,0.46292502056,0.40274782518575225,0.4259967702404204,31.780924213394027,-0.023248945054668124,-0.02106895653182883,0.3387854667332947,0.42330004875,0.5078146307667053,0.01939595136722086,17.39197980510796,14.774243194341253,39330534000.0,-816.1983831377765,-8.53365846922374
1853,2006-06-06,0.339626849,0.370332986,0.385666996,0.360000014,0.385333002,824130000.0,0.41586669835000006,0.46167334029999996,0.39776092684948267,0.42187352696335223,29.438039462445346,-0.024112600113869564,-0.02167768524823698,0.34121687658400135,0.41586669835000006,0.4905165201159988,0.019843882126705084,13.239954904577278,16.032908962106866,38506404000.0,-935.1576993052195,-6.756354682712986
1854,2006-06-07,0.333513647,0.363667011,0.375,0.360832989,0.374332994,565380000.0,0.40889170020000004,0.46005502053999997,0.39251570902648536,0.4175619331882891,27.981536495515453,-0.025046224161803743,-0.022351393030950337,0.34303653579703164,0.40889170020000004,0.47474686460296844,0.019438391331940436,7.121146446308376,12.584360385331205,37941024000.0,-1093.217605180622,-10.316395688241627
1855,2006-06-08,0.327399433,0.356999993,0.364167005,0.342667013,0.359499991,730572000.0,0.40214169915000003,0.45816668042,0.38705175271471837,0.41307586354471215,26.56581364216673,-0.026024110829993785,-0.023085936590759026,0.34506410673032606,0.40214169915000003,0.459219291569674,0.019585648522516118,12.909409507290043,11.090170286058566,37210452000.0,-1311.5873892654631,-10.750003088749953
1856,2006-06-09,0.326329052,0.355832994,0.367832989,0.352833003,0.361667007,433824000.0,0.39620834885000006,0.45577000030000003,0.38224886675860786,0.4088356509858446,26.314838371745825,-0.02658678422723676,-0.023786106118054574,0.34662169010064087,0.39620834885000006,0.44579500759935925,0.019258101199479256,14.124780804873431,11.38511225282395,36776628000.0,-1479.7327180247687,-10.067555370749192
1857,2006-06-12,0.308293909,0.336167008,0.354333013,0.334167004,0.349667013,463230000.0,0.39107504935000004,0.4529150004,0.37515935002651435,0.4034527885424487,22.46347364479207,-0.028293438515934355,-0.024687572597630533,0.3388799476057967,0.39107504935000004,0.44327015109420337,0.01943009325665931,12.991592193924765,13.341927502029412,36313398000.0,-1366.636801273286,-16.132903534734076
1858,2006-06-13,0.303555071,0.331,0.342833012,0.327832997,0.335999995,532548000.0,0.3853666991000001,0.4499916602,0.368365603868589,0.3980859153170821,21.570216423257712,-0.029720311448493075,-0.025694120367803042,0.33310837776666413,0.3853666991000001,0.43762502043333606,0.01911365909546936,7.855871232405852,11.657414743734682,35780850000.0,-1273.5597383944682,-16.973315233549492
1859,2006-06-14,0.312420756,0.340667009,0.341666996,0.32949999,0.333000004,480492000.0,0.38072504995,0.44715500064,0.3641042815811138,0.39383266299729824,27.38785280647749,-0.029728381416184446,-0.026500972577479326,0.32999920689716045,0.38072504995,0.43145089300283956,0.01861746958865012,6.962915926352782,9.270126450894466,36261342000.0,-1185.0354615820715,-14.7266586314896
1860,2006-06-15,0.339780003,0.370499998,0.371666998,0.350333005,0.353166997,837336000.0,0.3784500494,0.44446334010000005,0.3650882379532501,0.3921043174419428,41.74818129305094,-0.027016079488692668,-0.026603993959721996,0.3303733685878199,0.3784500494,0.42652673021218007,0.0195019352608894,23.164830619975106,12.66120592624458,37098678000.0,-1195.806909117472,-3.221510651155871
1861,2006-06-16,0.331067652,0.361000001,0.368999988,0.357499987,0.368000001,503448000.0,0.3766416996,0.44149999980000004,0.3644592784219809,0.3898002940017989,39.09659700892908,-0.025341015579817994,-0.0263513982837412,0.32880915867951893,0.3766416996,0.42447424052048105,0.0190375120993973,35.15829700900402,21.76201451844397,36595230000.0,-1199.5813753584177,-5.744121619889563
1862,2006-06-19,0.321132988,0.350167006,0.366833001,0.349332988,0.36500001,388044000.0,0.37387505015,0.43829999986,0.3622604672801377,0.3868644948905545,36.26781775518592,-0.0246040276104168,-0.02600192414907632,0.3266738167449367,0.37387505015,0.4210762835550633,0.018927690735154632,39.11060205609514,32.47790989502475,36207186000.0,-1207.0596101153167,-13.109923422654516
1863,2006-06-20,0.316088974,0.344666988,0.352499992,0.339166999,0.340499997,535818000.0,0.37110839925,0.43501667980000003,0.3595537781601166,0.3837387536394023,34.88764941332858,-0.02418497547928572,-0.0256385344151182,0.3238681320855502,0.37110839925,0.4183486664144498,0.01852806946835787,28.818608433598857,34.362502499566006,35671368000.0,-1191.714381364593,-13.218623248295732
1864,2006-06-21,0.319604158,0.348500013,0.354000002,0.343167007,0.343167007,441174000.0,0.36875005055,0.43198668006,0.357853198904714,0.38112847655500215,36.69568176427645,-0.02327527765028814,-0.02516588306215219,0.32196480271056005,0.36875005055,0.4155352983894399,0.01797842129204659,23.83855396928051,30.58925481965817,36112542000.0,-1219.50946679916,-8.409980795032293
1865,2006-06-22,0.310280174,0.338333011,0.353332996,0.335999995,0.352333009,532338000.0,0.36562505055,0.42899668042,0.3548500930732196,0.37795844206944645,33.9989125020376,-0.02310834899622688,-0.02475437624896713,0.3195184243179381,0.36562505055,0.4117316767820619,0.017932319842614692,19.638572148623595,24.09857818383432,35580204000.0,-1257.4901720215487,-8.640865439947593
1866,2006-06-23,0.310433358,0.338499993,0.345499992,0.334500015,0.337666988,335202000.0,0.36261669980000005,0.42561668042,0.35233469306195503,0.37503559399022823,34.08459205772428,-0.022700900928273204,-0.024343681184828346,0.31775282621462336,0.36261669980000005,0.40748057338537674,0.017437152496713643,19.079884078651148,20.852336732185083,35915406000.0,-1321.3745612244027,-6.920346701449912
1867,2006-06-26,0.307528913,0.33533299,0.341666996,0.33366701,0.338,281736000.0,0.3594083487000001,0.42245667998,0.3497190464370388,0.37209466036132244,33.204187126043905,-0.02237561392428361,-0.0239500677327194,0.3165160828209336,0.3594083487000001,0.40230061457906663,0.016763069175519816,16.14635756531864,18.288271264197792,35633670000.0,-1375.0275986069114,-6.069188634409866
1868,2006-06-27,0.297747403,0.324667007,0.337666988,0.320167005,0.337332994,608514000.0,0.35650004885000003,0.41905668024000003,0.3458648865236482,0.36858150085307634,30.359969683666773,-0.02271661432942812,-0.023703377052061145,0.3124238518367067,0.35650004885000003,0.4005762458632934,0.0168157058772684,14.360987395405653,16.52907634645848,35025156000.0,-1381.3874785069108,-8.758599546842474
1869,2006-06-28,0.314254701,0.342667013,0.34799999,0.318666995,0.327167004,833376000.0,0.3544834002,0.4162500203000001,0.34537290598154846,0.36666190916025587,39.7409583125051,-0.02128900317870741,-0.0232205022773904,0.31184502680773374,0.3544834002,0.3971217735922663,0.017709797957463514,23.307283753357453,17.93820957136058,35858532000.0,-1436.6310463246562,1.9335642241251798
1870,2006-06-29,0.328469634,0.358166993,0.358166993,0.332167,0.333332986,687666000.0,0.35224175,0.41369336014,0.3473412270613102,0.36603265611134805,46.432609845443196,-0.018691429050037844,-0.022314687631919888,0.3161283161829251,0.35224175,0.38835518381707496,0.01830195474621612,42.84973777015285,26.839336306305317,36546198000.0,-1628.1876172275274,8.207550755287
1871,2006-06-30,0.325412065,0.354833007,0.367332995,0.35216701,0.361667007,468240000.0,0.3501250505,0.41108336036,0.3484938085903394,0.3652030524734704,45.2681587756614,-0.016709243883130998,-0.021193598882162108,0.32076813992057684,0.3501250505,0.3794819610794231,0.018077956907200682,62.68303292989117,42.94668481780049,36077958000.0,-1930.6903741507535,4.1583122596998985
1872,2006-07-03,0.330150664,0.360000014,0.363332987,0.357499987,0.363000005,174696000.0,0.34910005175,0.4089267004,0.3502639940379795,0.3648176422161763,47.46698271436208,-0.01455364817819682,-0.019865608741369053,0.32295249672433174,0.34910005175,0.3752476067756682,0.017393815699543493,73.58429080340485,59.70568716781628,36252654000.0,-2193.2004249861925,-2.8340037939757337
1873,2006-07-05,0.315324128,0.343832999,0.357499987,0.343832999,0.354333013,459708000.0,0.3477750524,0.40616002026,0.34927461018598266,0.3632632242001632,41.8074617395303,-0.013988614014180556,-0.018690209795931355,0.32354222823675066,0.3477750524,0.37200787656324935,0.01730618707814753,64.56920074765522,66.94550816031708,35792946000.0,-2456.765550348499,-4.7554022028936345
1874,2006-07-06,0.305542469,0.333166987,0.347166985,0.329667002,0.343832999,470634000.0,0.3462500512,0.40318669978,0.3467965143112161,0.3610338732964474,38.54245327016704,-0.014237358985231319,-0.01779963963379135,0.3223922706251918,0.3462500512,0.3701078317748082,0.017320029643994133,51.42599117648696,63.19316090918234,35322312000.0,-2531.839546913183,-4.854831754194448
1875,2006-07-07,0.29606542,0.322833002,0.336167008,0.319166988,0.335500002,541230000.0,0.34454170165000003,0.40007335964,0.34310982010949054,0.35820417912634017,35.63843355582096,-0.015094359016849634,-0.017258583510403006,0.31908545300288976,0.34454170165000003,0.3699979502971103,0.017297171812280267,28.28385175463916,48.093014559593776,34781082000.0,-2386.9641406821684,-6.33480627973574
1876,2006-07-10,0.283226073,0.308833003,0.326000005,0.305999994,0.32366699,449922000.0,0.34219170210000005,0.39652667942000003,0.3378364636311074,0.3545470549688335,32.108803496936595,-0.016710591337726066,-0.017148985075867616,0.3127575087876209,0.34219170210000005,0.3716258954123792,0.01749023175426025,13.995864325956342,31.235235752360815,34331160000.0,-2211.7356316624987,-11.382211914006444
1877,2006-07-11,0.29270339,0.319166988,0.320333004,0.303333014,0.307832986,600582000.0,0.3413417011,0.3931700194,0.334964236610937,0.3519263092674384,37.06371806250537,-0.016962072656501404,-0.017111602591994374,0.3102403177083513,0.3413417011,0.3724430844916487,0.017455214486098804,12.640019594395124,18.30657855833021,34931742000.0,-1957.3338213850718,-5.6648397811823425
1878,2006-07-12,0.278640717,0.303833008,0.321666986,0.303499997,0.317999989,461034000.0,0.33998335150000003,0.38894667984000003,0.330174816824639,0.3483638425068874,33.19260548767501,-0.018189025682248394,-0.01732708721004518,0.3048663883299403,0.33998335150000003,0.3751003146700598,0.01750605552280603,10.046964672707164,12.22761619768621,34470708000.0,-1766.589011224901,-10.241354716955632
1879,2006-07-13,0.271457165,0.296000004,0.306667,0.294499993,0.299167007,540582000.0,0.33775000125,0.38458001972,0.32491715331315607,0.34448503965452537,31.389075054073267,-0.0195678863413693,-0.017775247036310005,0.2975085833645225,0.33775000125,0.37799141913547746,0.017124694914034174,9.19378453881525,10.626922935305846,33930126000.0,-1521.3224638482461,-11.729530697233223
1880,2006-07-14,0.27008155,0.294499993,0.303166986,0.286166996,0.301499993,572148000.0,0.33395000100000005,0.38011667965999996,0.32023759018805514,0.340782443606042,31.041241089474784,-0.02054485341798684,-0.018329168312645375,0.2923979625363308,0.33395000100000005,0.3755020394636693,0.017115787420174593,4.369124142147518,7.869957784556643,33357978000.0,-1379.4190916458037,-9.291678350304315
1881,2006-07-17,0.272221118,0.296833009,0.300166994,0.291667014,0.293166995,502806000.0,0.3307416514,0.37576667964,0.3166368853898928,0.33752692993152034,32.29786065518096,-0.020890044541627517,-0.018841343558441803,0.2880892867976371,0.3307416514,0.3733940160023629,0.016500372604447838,8.48903936833965,7.3506493497674725,33860784000.0,-1267.7769886173405,-13.375668582373885
1882,2006-07-18,0.287047744,0.312999994,0.316166997,0.296000004,0.307000011,979332000.0,0.32888330080000006,0.37160001993999997,0.3160773636376016,0.3357101198625188,40.40257772017051,-0.019632756224917225,-0.018999626091736888,0.2865570798707164,0.32888330080000006,0.37120952172928373,0.016762274061272994,18.822334706925734,10.560166072470967,34840116000.0,-1241.8710290997244,-12.610597816868063
1883,2006-07-19,0.299581587,0.326667011,0.330666989,0.309332997,0.311666995,1055550000.0,0.3279833019500001,0.36775336028,0.31770654015489364,0.33504025994677666,46.2594646156802,-0.01733371979188303,-0.018666444831766115,0.2863097464160795,0.3279833019500001,0.3696568574839207,0.01708882534261064,32.03271770650334,19.78136392725624,35895666000.0,-1267.9339058401658,-7.937817351924077
1884,2006-07-20,0.293620408,0.320167005,0.338333011,0.319667011,0.332500011,505602000.0,0.32656665155000003,0.3640933609,0.3180850732079869,0.33393853735812656,44.04261047198188,-0.015853464150139662,-0.018103848695440825,0.2859159547991406,0.32656665155000003,0.36721734830085945,0.017201480675281308,41.61554643096305,30.823532948130705,35390064000.0,-1339.6947721933202,-11.064724291927382
1885,2006-07-21,0.271610439,0.296166986,0.310667008,0.293832988,0.309332997,633918000.0,0.32445835030000003,0.36017670034,0.31471305979137354,0.33114064466493204,36.993361827836594,-0.0164275848735585,-0.01776859593106436,0.2820416958928621,0.32445835030000003,0.36687500470713796,0.0178538046984755,34.915432010077375,36.18789871584792,34756146000.0,-1287.2559338228543,-13.863129233852263
